x1,x2,x3,y1,y2,y3,y4,y5,y6,y7,y8,y9,,,,,,,,,,,,,,
0.409480467,1.362214433,3.2,0.115751743,1.655943156,0.000490395,0.999509605,1.72E-20,0.172471952,0.004906554,0.822621493,0.370405578,,,,,,,,,,,,,,
0.409480467,1.362214433,3.3,0.115751361,1.655943539,0.000484575,0.999515425,1.05E-20,0.172472319,0.004906377,0.822621304,0.381979492,,,,,,,,,,,,,,
0.409480467,1.362214433,3.4,0.115751025,1.655943875,0.000479448,0.999520552,1.74E-20,0.172472643,0.004906221,0.822621137,0.393553483,,,,,,,,,,,,,,
0.409480467,1.362214433,3.5,0.115750729,1.655944169,0.00047494,0.99952506,1.58E-20,0.172472927,0.004906083,0.82262099,0.405127553,,,,,,,,,,,,,,
0.409480467,1.362214433,3.6,0.11575047,1.655944431,0.000470991,0.999529009,1.58E-20,0.172473176,0.004905963,0.822620861,0.416701692,,,,,,,,,,,,,,
0.409480467,1.362214433,3.7,0.115750244,1.655944656,0.000467546,0.999532454,1.82E-20,0.172473394,0.004905858,0.822620749,0.428275903,,,,,,,,,,,,,,
0.409480467,1.362214433,3.8,0.115750048,1.655944853,0.00046456,0.99953544,1.82E-20,0.172473582,0.004905766,0.822620652,0.439850183,,,,,,,,,,,,,,
0.409480467,1.362214433,3.9,0.11574988,1.655945019,0.000461991,0.999538009,1.82E-20,0.172473744,0.004905688,0.822620568,0.451424531,,,,,,,,,,,,,,
0.409480467,1.362214433,4,0.115749736,1.655945164,0.000459806,0.999540194,1.74E-20,0.172473882,0.004905621,0.822620497,0.462998944,,,,,,,,,,,,,,
0.409480467,1.362214433,4.1,0.115749616,1.655945283,0.000457973,0.999542027,1.85E-20,0.172473997,0.004905566,0.822620437,0.474573428,,,,,,,,,,,,,,
0.409480467,1.362214433,4.2,0.115749517,1.655945383,0.000456466,0.999543534,1.90E-20,0.172474093,0.00490552,0.822620388,0.486147972,,,,,,,,,,,,,,
0.409480467,1.362214433,4.3,0.115749438,1.655945461,0.000455258,0.999544742,1.89E-20,0.172474169,0.004905483,0.822620348,0.497722583,,,,,,,,,,,,,,
0.409480467,1.378626656,2.5,0.115753309,1.672353811,0.000514274,0.999485726,1.65E-20,0.170777847,0.004859124,0.824363029,0.289383272,,,,,,,,,,,,,,
0.409480467,1.378626656,2.6,0.115752477,1.672354644,0.000501579,0.999498421,1.80E-20,0.170778641,0.00485874,0.824362619,0.300956439,,,,,,,,,,,,,,
0.409480467,1.378626656,2.7,0.115751748,1.672355372,0.000490478,0.999509522,1.81E-20,0.170779335,0.004858405,0.82436226,0.312529719,,,,,,,,,,,,,,
0.409480467,1.378626656,2.8,0.115751109,1.672356011,0.000480735,0.999519265,1.82E-20,0.170779945,0.004858111,0.824361945,0.324103106,,,,,,,,,,,,,,
0.409480467,1.378626656,2.9,0.115750547,1.672356575,0.00047216,0.99952784,1.82E-20,0.170780481,0.004857852,0.824361667,0.335676586,,,,,,,,,,,,,,
0.409480467,1.378626656,3,0.115750051,1.672357072,0.000464598,0.999535402,1.83E-20,0.170780954,0.004857623,0.824361423,0.347250153,,,,,,,,,,,,,,
0.409480467,1.378626656,3.1,0.115749613,1.672357508,0.000457924,0.999542076,1.84E-20,0.170781371,0.004857422,0.824361207,0.3588238,,,,,,,,,,,,,,
0.409480467,1.378626656,3.2,0.115749226,1.672357894,0.000452032,0.999547968,1.85E-20,0.17078174,0.004857244,0.824361017,0.370397525,,,,,,,,,,,,,,
0.409480467,1.378626656,3.3,0.115748886,1.672358236,0.000446832,0.999553168,1.85E-20,0.170782065,0.004857087,0.824360848,0.381971322,,,,,,,,,,,,,,
0.409480467,1.378626656,3.4,0.115748585,1.672358536,0.00044225,0.99955775,1.86E-20,0.170782351,0.004856948,0.8243607,0.393545189,,,,,,,,,,,,,,
0.409480467,1.378626656,3.5,0.115748321,1.6723588,0.000438224,0.999561776,1.86E-20,0.170782603,0.004856827,0.82436057,0.405119122,,,,,,,,,,,,,,
0.409480467,1.378626656,3.6,0.115748089,1.672359033,0.000434699,0.999565301,1.86E-20,0.170782823,0.00485672,0.824360456,0.416693122,,,,,,,,,,,,,,
0.409480467,1.378626656,3.7,0.115747888,1.672359233,0.000431626,0.999568374,1.88E-20,0.170783016,0.004856628,0.824360357,0.428267186,,,,,,,,,,,,,,
0.409480467,1.378626656,3.8,0.115747714,1.672359408,0.000428966,0.999571034,1.88E-20,0.170783182,0.004856547,0.824360271,0.439841311,,,,,,,,,,,,,,
0.409480467,1.378626656,3.9,0.115747564,1.672359558,0.000426683,0.999573317,1.87E-20,0.170783325,0.004856478,0.824360197,0.4514155,,,,,,,,,,,,,,
0.409480467,1.378626656,4,0.115747437,1.672359686,0.000424745,0.999575255,1.88E-20,0.170783446,0.00485642,0.824360134,0.462989747,,,,,,,,,,,,,,
0.409480467,1.378626656,4.1,0.115747331,1.672359792,0.000423128,0.999576872,1.86E-20,0.170783547,0.004856371,0.824360082,0.474564056,,,,,,,,,,,,,,
0.409480467,1.378626656,4.2,0.115747243,1.672359878,0.0004218,0.9995782,1.91E-20,0.17078363,0.004856331,0.824360039,0.486138422,,,,,,,,,,,,,,
0.409480467,1.378626656,4.3,0.115747174,1.672359947,0.000420746,0.999579254,1.91E-20,0.170783696,0.004856299,0.824360005,0.49771285,,,,,,,,,,,,,,
0.409480467,1.395038878,2.5,0.115750608,1.688768736,0.000473094,0.999526906,1.79E-20,0.169120701,0.004810669,0.826068631,0.289376519,,,,,,,,,,,,,,
0.409480467,1.395038878,2.6,0.115749866,1.688769478,0.000461782,0.999538218,1.79E-20,0.169121402,0.004810331,0.826068268,0.300949653,,,,,,,,,,,,,,
0.409480467,1.395038878,2.7,0.115749216,1.688770128,0.000451872,0.999548128,1.80E-20,0.169122016,0.004810034,0.82606795,0.312522883,,,,,,,,,,,,,,
0.409480467,1.395038878,2.8,0.115748645,1.6887707,0.000443162,0.999556838,1.81E-20,0.169122556,0.004809774,0.82606767,0.324096206,,,,,,,,,,,,,,
0.409480467,1.395038878,2.9,0.115748141,1.688771203,0.000435489,0.999564511,1.82E-20,0.169123032,0.004809544,0.826067424,0.335669611,,,,,,,,,,,,,,
0.409480467,1.395038878,3,0.115747697,1.688771647,0.000428718,0.999571282,1.80E-20,0.169123452,0.004809342,0.826067207,0.347243092,,,,,,,,,,,,,,
0.409480467,1.395038878,3.1,0.115747305,1.688772039,0.000422737,0.999577263,1.81E-20,0.169123822,0.004809163,0.826067015,0.358816644,,,,,,,,,,,,,,
0.409480467,1.395038878,3.2,0.115746959,1.688772386,0.000417455,0.999582545,1.82E-20,0.16912415,0.004809005,0.826066845,0.370390267,,,,,,,,,,,,,,
0.409480467,1.395038878,3.3,0.115746653,1.688772692,0.000412793,0.999587207,1.82E-20,0.169124439,0.004808866,0.826066696,0.381963953,,,,,,,,,,,,,,
0.409480467,1.395038878,3.4,0.115746383,1.688772961,0.000408687,0.999591313,1.86E-20,0.169124693,0.004808743,0.826066564,0.393537703,,,,,,,,,,,,,,
0.409480467,1.395038878,3.5,0.115746147,1.688773197,0.000405079,0.999594921,1.86E-20,0.169124917,0.004808635,0.826066448,0.405111514,,,,,,,,,,,,,,
0.409480467,1.395038878,3.6,0.115745939,1.688773406,0.000401921,0.999598079,1.94E-20,0.169125113,0.00480854,0.826066347,0.416685383,,,,,,,,,,,,,,
0.409480467,1.395038878,3.7,0.115745759,1.688773583,0.000399172,0.999600828,1.86E-20,0.169125283,0.004808458,0.826066259,0.428259308,,,,,,,,,,,,,,
0.409480467,1.395038878,3.8,0.115745603,1.688773742,0.000396795,0.999603205,1.87E-20,0.16912543,0.004808387,0.826066182,0.439833292,,,,,,,,,,,,,,
0.409480467,1.395038878,3.9,0.11574547,1.688773875,0.000394757,0.999605243,1.88E-20,0.169125557,0.004808326,0.826066117,0.451407331,,,,,,,,,,,,,,
0.409480467,1.395038878,4,0.115745357,1.688773986,0.000393033,0.999606967,1.87E-20,0.169125664,0.004808275,0.826066062,0.462981428,,,,,,,,,,,,,,
0.409480467,1.395038878,4.1,0.115745263,1.688774081,0.000391596,0.999608404,1.88E-20,0.169125753,0.004808232,0.826066016,0.474555575,,,,,,,,,,,,,,
0.409480467,1.395038878,4.2,0.115745186,1.688774158,0.000390427,0.999609573,1.88E-20,0.169125825,0.004808197,0.826065978,0.486129781,,,,,,,,,,,,,,
0.409480467,1.395038878,4.3,0.115745125,1.688774219,0.000389504,0.999610496,1.89E-20,0.169125882,0.004808169,0.826065949,0.497704039,,,,,,,,,,,,,,
0.409480467,1.4114511,2.5,0.115748183,1.705183383,0.00043613,0.99956387,1.78E-20,0.1674952,0.004763272,0.827741528,0.289370458,,,,,,,,,,,,,,
0.409480467,1.4114511,2.6,0.11574752,1.705184047,0.00042601,0.99957399,1.80E-20,0.167495822,0.004762972,0.827741206,0.30094355,,,,,,,,,,,,,,
0.409480467,1.4114511,2.7,0.115746937,1.705184628,0.00041713,0.99958287,1.81E-20,0.167496368,0.004762709,0.827740923,0.312516731,,,,,,,,,,,,,,
0.409480467,1.4114511,2.8,0.115746425,1.705185142,0.000409318,0.999590682,1.80E-20,0.167496848,0.004762478,0.827740674,0.324089989,,,,,,,,,,,,,,
0.409480467,1.4114511,2.9,0.115745973,1.705185592,0.000402431,0.999597569,1.84E-20,0.167497271,0.004762274,0.827740455,0.335663322,,,,,,,,,,,,,,
0.409480467,1.4114511,3,0.115745574,1.705185992,0.000396346,0.999603654,1.89E-20,0.167497645,0.004762094,0.827740261,0.347236722,,,,,,,,,,,,,,
0.409480467,1.4114511,3.1,0.115745221,1.705186344,0.000390967,0.999609033,1.80E-20,0.167497975,0.004761934,0.82774009,0.358810186,,,,,,,,,,,,,,
0.409480467,1.4114511,3.2,0.115744909,1.705186656,0.000386216,0.999613784,1.86E-20,0.167498267,0.004761794,0.827739939,0.370383711,,,,,,,,,,,,,,
0.409480467,1.4114511,3.3,0.115744634,1.705186931,0.000382022,0.999617978,1.86E-20,0.167498525,0.00476167,0.827739805,0.381957294,,,,,,,,,,,,,,
0.409480467,1.4114511,3.4,0.115744393,1.705187172,0.000378343,0.999621657,1.89E-20,0.167498751,0.004761561,0.827739688,0.393530936,,,,,,,,,,,,,,
0.409480467,1.4114511,3.5,0.11574418,1.705187386,0.000375097,0.999624903,1.87E-20,0.167498951,0.004761465,0.827739585,0.405104631,,,,,,,,,,,,,,
0.409480467,1.4114511,3.6,0.115743993,1.705187572,0.000372247,0.999627753,1.91E-20,0.167499126,0.00476138,0.827739494,0.416678375,,,,,,,,,,,,,,
0.409480467,1.4114511,3.9,0.115743572,1.705187994,0.000365824,0.999634176,1.89E-20,0.16749952,0.00476119,0.82773929,0.451399931,,,,,,,,,,,,,,
0.409480467,1.427863322,2.5,0.115746002,1.721597786,0.000402871,0.999597129,1.83E-20,0.16590047,0.004716887,0.829382642,0.289365006,,,,,,,,,,,,,,
0.409480467,1.427863322,2.6,0.115745406,1.721598383,0.000393783,0.999606217,1.82E-20,0.165901024,0.004716621,0.829382355,0.300938056,,,,,,,,,,,,,,
0.409480467,1.427863322,2.7,0.115744882,1.721598906,0.000385801,0.999614199,1.83E-20,0.16590151,0.004716387,0.829382103,0.312511183,,,,,,,,,,,,,,
0.409480467,1.427863322,2.8,0.115744421,1.721599367,0.00037877,0.99962123,1.81E-20,0.165901939,0.004716181,0.829381881,0.324084378,,,,,,,,,,,,,,
0.409480467,1.427863322,2.9,0.11574402,1.721599769,0.000372652,0.999627348,1.83E-20,0.165902311,0.004716001,0.829381688,0.335657658,,,,,,,,,,,,,,
0.409480467,1.427863322,3.1,0.115743335,1.721600453,0.000362212,0.999637788,1.85E-20,0.165902947,0.004715695,0.829381358,0.358804339,,,,,,,,,,,,,,
0.409480467,1.427863322,3.2,0.115743055,1.721600733,0.000357939,0.999642061,1.84E-20,0.165903208,0.00471557,0.829381223,0.370377775,,,,,,,,,,,,,,
0.409480467,1.427863322,3.3,0.115742807,1.721600981,0.000354157,0.999645843,1.79E-20,0.165903438,0.004715459,0.829381103,0.381951261,,,,,,,,,,,,,,
0.409480467,1.427863322,3.4,0.115742588,1.7216012,0.000350823,0.999649177,1.90E-20,0.165903641,0.004715361,0.829380998,0.3935248,,,,,,,,,,,,,,
0.409480467,1.427863322,3.5,0.115742395,1.721601392,0.000347884,0.999652116,1.87E-20,0.16590382,0.004715275,0.829380905,0.405098383,,,,,,,,,,,,,,
0.409480467,1.427863322,3.6,0.115742228,1.721601561,0.000345326,0.999654674,1.90E-20,0.165903976,0.0047152,0.829380824,0.416672019,,,,,,,,,,,,,,
0.409480467,1.427863322,3.7,0.115742082,1.721601706,0.000343103,0.999656897,1.91E-20,0.165904111,0.004715135,0.829380754,0.428245703,,,,,,,,,,,,,,
0.409480467,1.427863322,3.8,0.115741956,1.721601831,0.000341186,0.999658814,1.92E-20,0.165904228,0.004715078,0.829380693,0.439819433,,,,,,,,,,,,,,
0.409480467,1.427863322,3.9,0.115741849,1.721601939,0.00033955,0.99966045,1.92E-20,0.165904328,0.00471503,0.829380642,0.451393211,,,,,,,,,,,,,,
0.409480467,1.427863322,4,0.115741759,1.721602028,0.000338182,0.999661818,1.88E-20,0.165904411,0.00471499,0.829380598,0.462967036,,,,,,,,,,,,,,
0.409480467,1.427863322,4.2,0.115741623,1.721602164,0.000336113,0.999663887,1.91E-20,0.165904537,0.00471493,0.829380533,0.486114817,,,,,,,,,,,,,,
0.409480467,1.427863322,4.3,0.115741577,1.721602211,0.000335408,0.999664592,1.91E-20,0.16590458,0.004714909,0.829380511,0.497688781,,,,,,,,,,,,,,
0.409480467,1.444275542,2.6,0.115743494,1.738012517,0.00036463,0.99963537,1.76E-20,0.164336164,0.004671235,0.830992602,0.300933083,,,,,,,,,,,,,,
0.409480467,1.444275542,2.7,0.115743021,1.738012989,0.000357431,0.999642569,1.83E-20,0.164336599,0.004671025,0.830992376,0.312506158,,,,,,,,,,,,,,
0.409480467,1.444275542,2.8,0.115742605,1.738013406,0.000351083,0.999648917,1.84E-20,0.164336982,0.004670841,0.830992177,0.324079294,,,,,,,,,,,,,,
0.409480467,1.444275542,2.9,0.11574224,1.738013769,0.000345513,0.999654487,1.76E-20,0.164337318,0.004670679,0.830992002,0.335652494,,,,,,,,,,,,,,
0.409480467,1.444275542,3,0.115741914,1.738014097,0.000340545,0.999659455,1.74E-20,0.164337619,0.004670535,0.830991847,0.347225742,,,,,,,,,,,,,,
0.409480467,1.444275542,3.1,0.115741624,1.738014386,0.00033613,0.99966387,1.84E-20,0.164337885,0.004670407,0.830991708,0.358799036,,,,,,,,,,,,,,
0.409480467,1.444275542,3.2,0.11574137,1.738014639,0.00033225,0.99966775,1.90E-20,0.16433812,0.004670294,0.830991586,0.370372383,,,,,,,,,,,,,,
0.409480467,1.444275542,3.4,0.115740948,1.738015061,0.000325822,0.999674178,1.87E-20,0.164338508,0.004670107,0.830991385,0.393519225,,,,,,,,,,,,,,
0.409480467,1.444275542,3.6,0.115740623,1.738015386,0.000320862,0.999679138,1.88E-20,0.164338807,0.004669963,0.830991229,0.416666244,,,,,,,,,,,,,,
0.409480467,1.444275542,3.9,0.115740281,1.738015728,0.000315652,0.999684348,1.91E-20,0.164339122,0.004669812,0.830991066,0.451387097,,,,,,,,,,,,,,
0.409480467,1.444275542,4.1,0.115740133,1.738015878,0.000313393,0.999686607,1.90E-20,0.164339259,0.004669746,0.830990995,0.474534547,,,,,,,,,,,,,,
0.409480467,1.444275542,4.2,0.115740079,1.738015931,0.000312565,0.999687435,1.93E-20,0.164339309,0.004669722,0.830990969,0.486108331,,,,,,,,,,,,,,
0.409480467,1.444275542,4.3,0.115740038,1.738015972,0.000311934,0.999688066,1.92E-20,0.164339347,0.004669704,0.830990949,0.497682161,,,,,,,,,,,,,,
0.409480467,1.460687764,2.6,0.115741764,1.754426469,0.000338252,0.999661748,1.81E-20,0.162800418,0.004626777,0.832572804,0.300928586,,,,,,,,,,,,,,
0.409480467,1.460687764,2.7,0.115741338,1.754426894,0.000331755,0.999668245,1.72E-20,0.162800807,0.00462659,0.832572602,0.312501611,,,,,,,,,,,,,,
0.409480467,1.460687764,3.1,0.11574007,1.754428161,0.000312428,0.999687572,1.86E-20,0.162801965,0.004626034,0.832572001,0.358794217,,,,,,,,,,,,,,
0.409480467,1.460687764,3.2,0.115739839,1.754428392,0.000308908,0.999691092,1.88E-20,0.162802176,0.004625933,0.832571891,0.370367486,,,,,,,,,,,,,,
0.409480467,1.460687764,3.4,0.115739456,1.754428775,0.000303066,0.999696934,1.91E-20,0.162802526,0.004625765,0.832571709,0.39351415,,,,,,,,,,,,,,
0.409480467,1.460687764,3.6,0.115739161,1.754429072,0.00029857,0.99970143,1.92E-20,0.162802795,0.004625635,0.832571569,0.416660981,,,,,,,,,,,,,,
0.409480467,1.460687764,3.7,0.115739041,1.754429192,0.00029674,0.99970326,1.90E-20,0.162802905,0.004625583,0.832571512,0.428234453,,,,,,,,,,,,,,
0.409480467,1.460687764,3.9,0.115738852,1.754429381,0.000293855,0.999706145,1.91E-20,0.162803078,0.0046255,0.832571423,0.451381522,,,,,,,,,,,,,,
0.409480467,1.460687764,4,0.115738778,1.754429453,0.000292731,0.999707269,1.93E-20,0.162803145,0.004625467,0.832571388,0.462955114,,,,,,,,,,,,,,
0.409480467,1.460687764,4.1,0.115738719,1.754429514,0.000291823,0.999708177,1.93E-20,0.162803199,0.004625441,0.832571359,0.474528747,,,,,,,,,,,,,,
0.409480467,1.460687764,4.2,0.115738671,1.754429561,0.000291091,0.999708909,1.94E-20,0.162803243,0.00462542,0.832571337,0.486102417,,,,,,,,,,,,,,
0.409480467,1.460687764,4.3,0.115738634,1.754429597,0.000290532,0.999709468,1.94E-20,0.162803277,0.004625404,0.832571319,0.497676125,,,,,,,,,,,,,,
0.409480467,1.477099986,2.5,0.115740632,1.770839822,0.000320994,0.999679006,1.80E-20,0.161292601,0.004583404,0.834123995,0.289351581,,,,,,,,,,,,,,
0.409480467,1.477099986,2.6,0.115740192,1.770840261,0.00031429,0.99968571,1.83E-20,0.161292999,0.004583213,0.834123788,0.3009245,,,,,,,,,,,,,,
0.409480467,1.477099986,2.7,0.115739804,1.77084065,0.000308366,0.999691634,1.81E-20,0.161293351,0.004583044,0.834123605,0.312497469,,,,,,,,,,,,,,
0.409480467,1.477099986,2.8,0.115739461,1.770840992,0.000303146,0.999696854,1.82E-20,0.161293661,0.004582895,0.834123444,0.324070492,,,,,,,,,,,,,,
0.409480467,1.477099986,3,0.115738891,1.770841564,0.000294449,0.999705551,1.84E-20,0.161294178,0.004582647,0.834123175,0.347216672,,,,,,,,,,,,,,
0.409480467,1.477099986,3.2,0.115738443,1.770842011,0.000287627,0.999712373,1.85E-20,0.161294583,0.004582453,0.834122964,0.370363019,,,,,,,,,,,,,,
0.409480467,1.477099986,3.3,0.115738258,1.770842197,0.000284791,0.999715209,1.88E-20,0.161294751,0.004582372,0.834122877,0.38193625,,,,,,,,,,,,,,
0.409480467,1.477099986,3.4,0.115738095,1.770842358,0.000282312,0.999717688,1.86E-20,0.161294899,0.004582301,0.8341228,0.393509522,,,,,,,,,,,,,,
0.409480467,1.477099986,3.5,0.115737952,1.770842503,0.000280129,0.999719871,1.87E-20,0.161295028,0.004582239,0.834122733,0.405082831,,,,,,,,,,,,,,
0.409480467,1.477099986,3.6,0.115737826,1.770842628,0.000278212,0.999721788,1.88E-20,0.161295142,0.004582185,0.834122673,0.416656175,,,,,,,,,,,,,,
0.409480467,1.477099986,3.7,0.115737718,1.770842736,0.000276561,0.999723439,1.91E-20,0.16129524,0.004582138,0.834122622,0.428229556,,,,,,,,,,,,,,
0.409480467,1.477099986,3.8,0.115737625,1.770842828,0.000275151,0.999724849,1.89E-20,0.161295324,0.004582097,0.834122579,0.439802975,,,,,,,,,,,,,,
0.409480467,1.477099986,3.9,0.115737546,1.770842908,0.000273937,0.999726063,1.62E-20,0.161295396,0.004582063,0.834122541,0.451376428,,,,,,,,,,,,,,
0.409480467,1.477099986,4,0.115737479,1.770842975,0.000272929,0.999727071,1.96E-20,0.161295456,0.004582034,0.83412251,0.462949919,,,,,,,,,,,,,,
0.409480467,1.477099986,4.3,0.11573735,1.770843106,0.000270952,0.999729048,1.97E-20,0.161295573,0.004581978,0.834122449,0.497670606,,,,,,,,,,,,,,
0.409480467,1.493512208,2.5,0.115739162,1.787253514,0.000298577,0.999701423,1.81E-20,0.159812782,0.004540682,0.835646536,0.289347903,,,,,,,,,,,,,,
0.409480467,1.493512208,2.6,0.115738761,1.787253914,0.000292473,0.999707527,1.81E-20,0.159813141,0.004540509,0.835646349,0.300920781,,,,,,,,,,,,,,
0.409480467,1.493512208,2.7,0.115738409,1.787254267,0.000287107,0.999712893,1.87E-20,0.159813457,0.004540358,0.835646185,0.312493706,,,,,,,,,,,,,,
0.409480467,1.493512208,2.8,0.115738097,1.787254581,0.000282343,0.999717657,1.83E-20,0.159813738,0.004540223,0.835646039,0.324066672,,,,,,,,,,,,,,
0.409480467,1.493512208,2.9,0.115737821,1.787254856,0.000278135,0.999721865,1.88E-20,0.159813986,0.004540105,0.83564591,0.335639681,,,,,,,,,,,,,,
0.409480467,1.493512208,3,0.115737576,1.7872551,0.000274407,0.999725593,1.86E-20,0.159814205,0.004539999,0.835645795,0.347212731,,,,,,,,,,,,,,
0.409480467,1.493512208,3.1,0.115737361,1.787255317,0.000271117,0.999728883,1.85E-20,0.159814399,0.004539906,0.835645694,0.358785819,,,,,,,,,,,,,,
0.409480467,1.493512208,3.2,0.115737168,1.787255508,0.000268185,0.999731815,1.84E-20,0.159814572,0.004539824,0.835645604,0.370358939,,,,,,,,,,,,,,
0.409480467,1.493512208,3.3,0.115737,1.787255675,0.000265615,0.999734385,1.92E-20,0.159814723,0.004539751,0.835645526,0.3819321,,,,,,,,,,,,,,
0.409480467,1.493512208,3.4,0.115736854,1.787255822,0.000263397,0.999736603,1.87E-20,0.159814854,0.004539688,0.835645458,0.393505306,,,,,,,,,,,,,,
0.409480467,1.493512208,3.5,0.11573672,1.787255956,0.000261346,0.999738654,1.88E-20,0.159814975,0.00453963,0.835645395,0.405078519,,,,,,,,,,,,,,
0.409480467,1.493512208,3.6,0.115736606,1.787256069,0.00025961,0.99974039,1.86E-20,0.159815077,0.004539581,0.835645342,0.416651781,,,,,,,,,,,,,,
0.409480467,1.493512208,3.7,0.115736508,1.787256169,0.000258108,0.999741892,1.95E-20,0.159815166,0.004539539,0.835645295,0.428225078,,,,,,,,,,,,,,
0.409480467,1.493512208,3.8,0.115736423,1.787256253,0.000256817,0.999743183,1.98E-20,0.159815242,0.004539503,0.835645256,0.439798408,,,,,,,,,,,,,,
0.409480467,1.493512208,3.9,0.115736351,1.787256325,0.000255722,0.999744278,1.95E-20,0.159815306,0.004539472,0.835645222,0.451371769,,,,,,,,,,,,,,
0.409480467,1.493512208,4,0.115736292,1.787256383,0.000254817,0.999745183,1.94E-20,0.159815359,0.004539446,0.835645195,0.462945167,,,,,,,,,,,,,,
0.409480467,1.493512208,4.1,0.115736243,1.787256433,0.000254071,0.999745929,1.92E-20,0.159815403,0.004539425,0.835645172,0.474518594,,,,,,,,,,,,,,
0.409480467,1.493512208,4.2,0.115736204,1.787256472,0.000253483,0.999746517,1.94E-20,0.159815438,0.004539408,0.835645154,0.486092058,,,,,,,,,,,,,,
0.409480467,1.493512208,4.3,0.115736175,1.787256503,0.000253031,0.999746969,1.93E-20,0.159815465,0.004539396,0.83564514,0.49766555,,,,,,,,,,,,,,
0.409480467,1.509924431,2.6,0.115737458,1.803667442,0.000272592,0.999727408,1.82E-20,0.158360104,0.004498637,0.837141258,0.300917389,,,,,,,,,,,,,,
0.409480467,1.509924431,2.7,0.115737136,1.803667761,0.000267689,0.999732311,1.83E-20,0.158360391,0.0044985,0.837141109,0.312490267,,,,,,,,,,,,,,
0.409480467,1.509924431,2.9,0.1157366,1.803668297,0.000259517,0.999740483,1.86E-20,0.158360868,0.004498272,0.83714086,0.335636139,,,,,,,,,,,,,,
0.409480467,1.509924431,3,0.115736376,1.803668522,0.0002561,0.9997439,1.93E-20,0.158361068,0.004498176,0.837140756,0.347209128,,,,,,,,,,,,,,
0.409480467,1.509924431,3.1,0.115736178,1.803668719,0.000253081,0.999746919,1.88E-20,0.158361244,0.004498091,0.837140665,0.358782153,,,,,,,,,,,,,,
0.409480467,1.509924431,3.2,0.115736003,1.803668894,0.000250412,0.999749588,1.86E-20,0.1583614,0.004498017,0.837140583,0.370355208,,,,,,,,,,,,,,
0.409480467,1.509924431,3.3,0.115735849,1.80366905,0.000248062,0.999751938,1.88E-20,0.158361537,0.004497951,0.837140512,0.3819283,,,,,,,,,,,,,,
0.409480467,1.509924431,3.4,0.115735713,1.803669186,0.000245992,0.999754008,1.89E-20,0.158361658,0.004497893,0.837140449,0.393501425,,,,,,,,,,,,,,
0.409480467,1.509924431,3.5,0.115735593,1.803669306,0.000244162,0.999755838,1.90E-20,0.158361765,0.004497842,0.837140393,0.405074575,,,,,,,,,,,,,,
0.409480467,1.509924431,3.6,0.115735489,1.803669408,0.000242573,0.999757427,1.97E-20,0.158361858,0.004497797,0.837140345,0.416647761,,,,,,,,,,,,,,
0.409480467,1.509924431,3.7,0.115735399,1.8036695,0.000241204,0.999758796,1.98E-20,0.158361938,0.004497759,0.837140303,0.428220978,,,,,,,,,,,,,,
0.409480467,1.509924431,3.8,0.115735322,1.803669578,0.000240024,0.999759976,1.89E-20,0.158362007,0.004497726,0.837140267,0.439794222,,,,,,,,,,,,,,
0.409480467,1.509924431,3.9,0.115735257,1.803669642,0.000239036,0.999760964,1.93E-20,0.158362064,0.004497698,0.837140237,0.451367503,,,,,,,,,,,,,,
0.409480467,1.509924431,4,0.115735202,1.803669697,0.000238198,0.999761802,1.90E-20,0.158362113,0.004497675,0.837140212,0.462940808,,,,,,,,,,,,,,
0.409480467,1.509924431,4.1,0.115735158,1.803669742,0.000237524,0.999762476,1.92E-20,0.158362153,0.004497656,0.837140191,0.474514147,,,,,,,,,,,,,,
0.409480467,1.509924431,4.2,0.115735123,1.803669775,0.000236993,0.999763007,1.90E-20,0.158362184,0.004497641,0.837140175,0.486087517,,,,,,,,,,,,,,
0.409480467,1.509924431,4.3,0.115735097,1.803669803,0.000236596,0.999763404,1.90E-20,0.158362207,0.00449763,0.837140163,0.497660917,,,,,,,,,,,,,,
0.409480467,1.526336653,2.5,0.1157366,1.820080519,0.000259514,0.999740486,1.86E-20,0.15693288,0.004457709,0.838609411,0.2893415,,,,,,,,,,,,,,
0.409480467,1.526336653,2.6,0.115736267,1.820080853,0.000254442,0.999745558,1.87E-20,0.156933174,0.004457569,0.838609258,0.300914294,,,,,,,,,,,,,,
0.409480467,1.526336653,2.7,0.115735973,1.820081147,0.000249958,0.999750042,1.89E-20,0.156933434,0.004457444,0.838609122,0.312487128,,,,,,,,,,,,,,
0.409480467,1.526336653,2.8,0.115735713,1.820081408,0.000245987,0.999754013,1.90E-20,0.156933664,0.004457334,0.838609002,0.324059994,,,,,,,,,,,,,,
0.409480467,1.526336653,2.9,0.115735482,1.820081639,0.000242466,0.999757534,1.90E-20,0.156933868,0.004457237,0.838608896,0.335632897,,,,,,,,,,,,,,
0.409480467,1.526336653,3,0.115735277,1.820081844,0.000239345,0.999760655,1.91E-20,0.156934048,0.00445715,0.838608802,0.347205831,,,,,,,,,,,,,,
0.409480467,1.526336653,3.1,0.115735096,1.820082025,0.00023658,0.99976342,1.92E-20,0.156934209,0.004457073,0.838608718,0.358778797,,,,,,,,,,,,,,
0.409480467,1.526336653,3.2,0.115734935,1.820082186,0.000234132,0.999765868,1.93E-20,0.156934351,0.004457005,0.838608644,0.370351792,,,,,,,,,,,,,,
